1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	95.678	509	6	12	1	496	280902	280397	0.0	804
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.873	503	42	12	8	496	367197	366700	1.22e-162	573
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.476	511	46	14	1	496	7714941	7714434	1.22e-162	573
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.623	509	39	17	1	496	347515	347018	1.58e-161	569
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.451	510	41	16	1	496	4383457	4382957	2.04e-160	566
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.230	509	46	15	1	496	27716746	27716244	2.64e-159	562
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.450	502	42	15	8	496	30098386	30097893	3.41e-158	558
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.352	506	38	20	8	496	1194387	1193891	1.23e-157	556
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.084	511	42	17	1	496	4382304	4382805	1.23e-157	556
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.179	507	42	16	1	494	28251828	28251332	4.41e-157	555
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.863	510	46	15	1	496	35316493	35315991	5.71e-156	551
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.785	507	50	11	1	496	21010721	21010221	2.05e-155	549
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.785	507	48	14	8	496	7533632	7534137	7.39e-155	547
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.667	510	46	17	3	496	13830452	13830955	2.66e-154	545
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.811	508	43	17	1	496	19915877	19915382	2.66e-154	545
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.654	517	38	18	1	496	8333722	8334228	9.56e-154	544
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.800	500	50	10	8	496	26194881	26195375	9.56e-154	544
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.667	510	44	18	1	496	33116536	33116037	9.56e-154	544
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.826	501	46	15	8	496	11917328	11917820	3.44e-153	542
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.444	509	51	13	1	496	35519691	35519188	3.44e-153	542
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.680	503	48	15	3	496	652622	653114	1.24e-152	540
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.614	508	45	16	1	496	10682490	10681994	1.24e-152	540
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.614	508	44	17	1	496	15661891	15662386	1.24e-152	540
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.275	510	52	14	1	496	6402453	6402958	4.45e-152	538
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.680	503	45	16	8	496	12891515	12891021	4.45e-152	538
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.248	509	53	13	1	496	6418558	6419062	1.60e-151	536
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.444	509	44	20	1	496	24855956	24856452	5.75e-151	534
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.275	510	49	15	1	496	26297949	26298451	5.75e-151	534
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.417	508	46	16	1	496	27619840	27620336	5.75e-151	534
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.133	512	51	15	1	496	30128409	30128916	5.75e-151	534
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	87.686	471	42	11	8	469	35068725	35068262	5.75e-151	534
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.417	508	43	13	1	496	36086935	36087428	2.07e-150	532
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.573	499	47	14	8	496	36516406	36515918	2.07e-150	532
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.078	510	49	15	1	496	34314640	34315141	2.68e-149	529
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.427	501	46	16	8	496	35365408	35364918	2.68e-149	529
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.875	480	48	10	1	471	29114070	29114543	1.24e-147	523
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.139	505	47	18	8	496	36374600	36375097	1.24e-147	523
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.024	508	48	17	8	496	36776773	36776270	1.24e-147	523
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.024	508	46	18	1	496	28439919	28440413	4.48e-147	521
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	85.910	511	45	16	8	496	30315164	30315669	1.61e-146	520
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.083	503	45	19	1	486	31388794	31389288	5.79e-146	518
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.145	498	47	18	8	496	33209178	33208694	5.79e-146	518
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	85.968	506	46	18	8	496	34434747	34434250	5.79e-146	518
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	86.000	500	49	14	8	496	31929344	31928855	2.08e-145	516
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	85.630	508	52	16	1	496	33466446	33466944	7.49e-145	514
1848c259-b443-42a1-8c8d-fd0f251b42d4_23	chr_1	85.519	511	53	15	1	496	35809351	35809855	7.49e-145	514
