2007c2b3-a646-4264-bbd4-dcdcec551ce5_9	chr_1	99.394	495	0	3	1	495	21144063	21143572	0.0	894
2007c2b3-a646-4264-bbd4-dcdcec551ce5_11	chr_1	98.594	498	3	4	1	495	21144068	21143572	0.0	878
859fc54f-f73f-4b11-9729-de693b42d88d_5	chr_1	98.802	501	3	3	1	499	21165144	21164645	0.0	889
859fc54f-f73f-4b11-9729-de693b42d88d_10	chr_1	97.610	502	5	5	6	500	21143572	21144073	0.0	854
e197d6ca-9585-4d99-8149-28068f54e4d3_10	chr_1	97.988	497	2	4	6	500	21143572	21144062	0.0	856
b67d7c3b-6956-49db-978f-e50eac702048_8	chr_1	97.809	502	6	4	2	500	21164645	21165144	0.0	861
d342a5a2-1b08-4e2f-9a14-66af571eefb6_10	chr_1	97.590	498	4	5	6	500	21143572	21144064	0.0	846
9ff8ee9f-c0b7-4947-ac59-ea16bec73c1b_13	chr_1	97.984	496	4	5	1	495	21144062	21143572	0.0	856
9ff8ee9f-c0b7-4947-ac59-ea16bec73c1b_15	chr_1	97.426	505	2	9	1	498	21144072	21143572	0.0	850
9b89a73e-e232-40db-afe7-98e33a865fd6_6	chr_1	97.006	501	4	7	6	500	21143572	21144067	0.0	832
88750d0d-3456-4230-8f6b-65fc6daf3334_4	chr_1	98.193	498	5	4	6	500	21143572	21144068	0.0	867
465dba9f-b1a2-4c2f-81f0-9551fed6b0eb_9	chr_1	98.790	496	4	2	1	495	21144066	21143572	0.0	881
65c22a80-b72c-41a3-a7d5-b46af345d3b7_7	chr_1	97.996	499	1	7	1	495	21144065	21143572	0.0	857
7e76c03c-a1af-4262-bfdc-e945447f7f11_10	chr_1	99.398	498	0	2	6	500	21143572	21144069	0.0	900
5f86487b-e468-45dd-a166-9f6796b4f69b_15	chr_1	96.464	509	5	7	1	499	21165150	21164645	0.0	828
1afede63-190a-4271-966c-a14f2073a41b_6	chr_1	97.446	509	1	10	2	500	21164645	21165151	0.0	857
ac5086d5-4dc1-4058-ad7c-8b83df410a34_11	chr_1	98.394	498	4	4	1	495	21144068	21143572	0.0	872
ac5086d5-4dc1-4058-ad7c-8b83df410a34_14	chr_1	97.817	504	2	6	6	500	21143572	21144075	0.0	861
b5503779-2236-4d8c-aed5-440f5010dfa5_8	chr_1	98.196	499	1	6	6	500	21143572	21144066	0.0	865
87e8ebc4-1a95-4797-ad68-4f079423ca93_5	chr_1	96.252	507	7	10	2	500	21164645	21165147	0.0	821
84646807-2e6f-429c-8b02-292934a3b318_5	chr_1	99.195	497	1	3	1	495	21144067	21143572	0.0	893
1d80424c-e5a7-4729-9450-98a30c8ce076_14	chr_1	98.400	500	2	4	6	500	21143572	21144070	0.0	874
f1556f71-53bb-4992-ba29-81279f610ba6_10	chr_1	98.594	498	2	4	6	500	21143572	21144067	0.0	876
6b86c326-6c40-4ba0-bcf8-c7c36e315cff_6	chr_1	97.590	498	3	8	6	497	21143572	21144066	0.0	845
c52e2102-e9e9-4a0e-b3b0-4a856b470e7c_4	chr_1	98.189	497	3	5	6	500	21143572	21144064	0.0	863
45e95c47-8f0f-44dd-8d98-c080ff5d41f0_13	chr_1	98.004	501	3	6	1	499	21165140	21164645	0.0	863
5989d142-18b6-48bc-88f3-6b14547a0362_9	chr_1	92.263	517	15	20	1	499	21165154	21164645	0.0	710
5989d142-18b6-48bc-88f3-6b14547a0362_12	chr_1	95.030	503	10	11	6	500	21143572	21144067	0.0	776
5989d142-18b6-48bc-88f3-6b14547a0362_14	chr_1	96.047	506	5	11	9	500	21143574	21144078	0.0	809
14fab71a-8805-485e-ad19-8332dc26ccc7_8	chr_1	98.788	495	3	3	9	500	21143577	21144071	0.0	878
cb8d11a7-9b92-419a-a310-e2d976544791_3	chr_1	94.048	504	17	10	1	495	21144071	21143572	0.0	752
45becf8d-2afb-47d8-bc4c-f0f381089a3d_3	chr_1	98.016	504	1	7	1	499	21165144	21164645	0.0	867
45becf8d-2afb-47d8-bc4c-f0f381089a3d_6	chr_1	98.790	496	1	4	6	500	21143572	21144063	0.0	878
fed0d252-e223-49c8-9554-403e2c84f0c7_3	chr_1	95.600	500	13	8	1	495	21144067	21143572	0.0	793
0f1e242a-bb94-4e10-8eb9-c2d3f0e42934_4	chr_1	95.285	509	9	11	2	500	8668683	8669186	0.0	793
bd9af7fc-d44d-4ac6-b72b-05de7938ac8c_6	chr_1	98.387	496	3	5	6	500	21143572	21144063	0.0	867
9d8727b0-2168-4559-8412-bd677bc6821d_10	chr_1	96.457	508	5	9	2	500	21164645	21165148	0.0	826
c1c708fa-f331-4485-a58d-e18a90434e12_8	chr_1	94.643	504	13	9	6	500	21143572	21144070	0.0	769
d374d560-9406-4609-baca-4c7b087e2963_12	chr_1	97.610	502	5	7	6	500	21143572	21144073	0.0	854
21b4984b-9092-4dd6-8b04-6119a1d0d480_8	chr_1	97.199	357	5	4	149	500	21164645	21165001	2.01e-170	599
a1416a46-4010-486d-abb1-4aad3782b5c6_6	chr_1	95.833	504	5	10	2	500	21164645	21165137	0.0	800
a3f3d94b-b428-4fbd-8137-80e68f84bad2_3	chr_1	98.597	499	1	3	1	495	21144068	21143572	0.0	878
