a28e27ef-8fe7-41e7-b7af-f8dac36304b0	chr_1	97.232	289	5	3	213	500	280397	280683	1.63e-136	486
a504fc47-99f8-41ff-abf5-2bd31f82fbbe	chr_1	95.578	294	3	7	212	500	280397	280685	2.75e-129	462
747152ff-f7fd-4ea8-b215-07ed74ba91ef	chr_1	98.276	290	1	3	1	287	280685	280397	4.51e-142	505
747152ff-f7fd-4ea8-b215-07ed74ba91ef	chr_1	87.607	234	7	15	287	500	280403	280634	6.49e-66	252
abff7559-34d6-4200-84b4-19f4c7ccc028	chr_1	98.929	280	1	2	1	278	280680	280401	2.10e-140	499
c612e747-a793-49ad-a32c-37fe4bec170a	chr_1	97.865	281	2	3	220	500	280397	280673	2.11e-135	483
5c7a89d4-816c-4079-a757-5db85f7bff41	chr_1	98.162	272	1	4	215	482	280397	280668	4.57e-132	472
e37165b0-4f4a-4226-812f-a4f215e46278	chr_1	97.251	291	2	5	211	500	280397	280682	4.54e-137	488
15c093cd-2172-43c2-83d5-ed6ece824af4	chr_1	96.113	283	4	6	219	500	280397	280673	4.61e-127	455
2a7e0400-cb52-4437-b62c-bb681f27637f	chr_1	98.958	288	1	2	215	500	280397	280684	7.49e-145	514
1848c259-b443-42a1-8c8d-fd0f251b42d4	chr_1	95.608	296	3	6	1	287	280691	280397	2.13e-130	466
5331fea0-0eed-48df-8087-55ac71d20e1e	chr_1	94.863	292	5	6	216	500	280397	280685	7.71e-125	448
e39336be-026b-4843-a90e-4eb1220d9d20	chr_1	93.127	291	4	10	1	285	280677	280397	2.81e-114	412
6dfc20b5-4102-43c9-9c85-e79532f8fc3b	chr_1	93.262	282	3	11	225	500	280397	280668	6.09e-111	401
9342b8bf-7e14-4329-9baf-98c46c42c47f	chr_2	96.844	507	4	8	1	498	20731784	20731281	0.0	837
b7020a24-6da2-4b7e-9ac2-6caf91a42daa	chr_1	93.910	312	6	9	193	498	21165044	21164740	3.56e-128	459
cf94dbe9-481c-4697-834d-5db994a5c59e	chr_1	98.182	220	0	3	1	218	2872954	2872737	3.66e-105	381
b6b1a047-d3f8-42e5-90b7-130ebe213350	chr_1	96.640	506	9	7	1	500	15462984	15462481	0.0	833
